0.29683,-0.22907,0.12736,-0.28608,-0.95724,-0.042946,0.15902,-0.0032311,-0.98727,0.90544,-0.95724,0.87079,1,5.3841
-0.55446,-0.18361,0.091294,-0.32795,-0.94209,-0.070117,0.13134,0.028032,-0.99094,0.89079,-0.94209,0.75578,0,14.841
0.29513,-0.23053,0.12713,-0.31632,-0.94721,-0.052217,0.15872,0.0014241,-0.98732,0.89488,-0.94721,0.88466,1,5.2409
-0.55805,-0.18522,0.093396,-0.37342,-0.92466,-0.074599,0.13401,0.025802,-0.99064,0.87509,-0.92466,0.77821,0,14.741
0.29225,-0.23225,0.12675,-0.36147,-0.9299,-0.068053,0.15889,0.010485,-0.98724,0.87883,-0.9299,0.89167,1,4.958
-0.5624,-0.18685,0.095182,-0.4158,-0.90605,-0.078581,0.1371,0.022968,-0.99029,0.86015,-0.90605,0.74506,0,14.717
0.28812,-0.23493,0.1261,-0.40603,-0.90955,-0.088631,0.16299,0.023355,-0.98635,0.86239,-0.90955,0.90387,1,4.7635
-0.56537,-0.18787,0.096477,-0.44667,-0.89115,-0.079652,0.1357,0.02052,-0.99054,0.84924,-0.89115,0.76945,0,14.721
0.28566,-0.23581,0.12628,-0.43477,-0.89545,-0.095632,0.16324,0.026072,-0.98624,0.85196,-0.89545,0.84963,1,4.636
-0.56997,-0.18785,0.098334,-0.49207,-0.867,-0.078608,0.13388,0.013857,-0.9909,0.83292,-0.867,0.71461,0,14.789
0.28292,-0.23647,0.12664,-0.47385,-0.87388,-0.10862,0.16336,0.033966,-0.98598,0.8374,-0.87388,0.69686,1,4.3208
-0.57384,-0.18817,0.099264,-0.5333,-0.84224,-0.078868,0.13229,0.0090476,-0.99117,0.81762,-0.84224,0.5109,0,15.153
0.2797,-0.23599,0.12726,-0.50902,-0.85204,-0.12223,0.16795,0.040963,-0.98494,0.82376,-0.85204,0.72773,1,3.9894
-0.57717,-0.18772,0.099538,-0.56418,-0.82126,-0.085004,0.13191,0.011971,-0.99119,0.80563,-0.82126,0.58921,0,15.445
0.27581,-0.23671,0.127,-0.55384,-0.82099,-0.13871,0.17129,0.050683,-0.98392,0.80604,-0.82099,0.77728,1,3.8747
-0.57859,-0.18754,0.099609,-0.58104,-0.80902,-0.088745,0.13143,0.014335,-0.99122,0.79895,-0.80902,0.62413,0,15.744
0.27332,-0.23622,0.12682,-0.58554,-0.79781,-0.14368,0.17092,0.051754,-0.98392,0.79353,-0.79781,0.81102,1,3.8671
-0.58077,-0.18755,0.099563,-0.602,-0.79244,-0.098176,0.13154,0.022851,-0.99105,0.79035,-0.79244,0.34075,0,16.198
0.27114,-0.2358,0.12601,-0.6155,-0.77446,-0.1462,0.16975,0.050879,-0.98417,0.78151,-0.77446,0.82788,1,3.8498
-0.58336,-0.18622,0.10025,-0.62326,-0.77423,-0.11003,0.13223,0.034334,-0.99062,0.78139,-0.77423,0.41926,0,16.276
0.26835,-0.23647,0.12491,-0.64979,-0.74425,-0.15448,0.16877,0.056902,-0.98401,0.76711,-0.74425,0.84337,1,3.8921
-0.58865,-0.18177,0.10183,-0.67415,-0.7287,-0.12046,0.13702,0.036866,-0.98988,0.75947,-0.7287,0.37727,0,16.368
0.26574,-0.23683,0.12476,-0.67741,-0.71796,-0.16014,0.16929,0.059694,-0.98376,0.75505,-0.71796,0.84419,1,4.0236
-0.59345,-0.17748,0.10327,-0.71864,-0.68548,-0.11688,0.14064,0.021337,-0.98983,0.73944,-0.68548,0.032348,0,16.196
0.26298,-0.23698,0.12476,-0.70279,-0.69186,-0.16554,0.17161,0.060938,-0.98328,0.74344,-0.69186,0.80589,1,4.1675
-0.59373,-0.17809,0.10355,-0.74248,-0.66038,-0.11235,0.136,0.015622,-0.99059,0.72857,-0.66038,0.058372,0,15.882
0.26095,-0.2372,0.125,-0.72332,-0.6693,-0.16985,0.17331,0.062146,-0.98291,0.73375,-0.6693,0.77273,1,4.2438
-0.59525,-0.1791,0.10189,-0.76451,-0.63623,-0.10365,0.13362,0.00090202,-0.99103,0.71812,-0.63623,0.093044,0,15.723
0.25786,-0.23771,0.12542,-0.75362,-0.63333,-0.1759,0.17538,0.064161,-0.98241,0.71889,-0.63333,0.81235,1,4.318
-0.59515,-0.18228,0.099921,-0.80266,-0.58884,-0.094856,0.12101,-0.0050546,-0.99264,0.69918,-0.58884,0.093306,0,15.693
0.25519,-0.23804,0.12564,-0.77757,-0.60249,-0.17999,0.17702,0.064927,-0.98206,0.70655,-0.60249,0.82531,1,4.4299
-0.59486,-0.18357,0.098383,-0.82052,-0.56544,-0.083804,0.10737,-0.0084522,-0.99418,0.69025,-0.56544,0.13217,0,15.671
0.25313,-0.23798,0.12569,-0.79322,-0.58059,-0.18361,0.18,0.064492,-0.98155,0.69794,-0.58059,0.82496,1,4.6806
-0.59543,-0.18468,0.095393,-0.84333,-0.53259,-0.07172,0.091702,-0.011118,-0.99572,0.67796,-0.53259,0.19163,0,15.869
0.24994,-0.23841,0.12612,-0.81802,-0.54367,-0.18783,0.18322,0.063248,-0.98103,0.6838,-0.54367,0.84642,1,4.9881
-0.59765,-0.18423,0.091054,-0.86485,-0.49834,-0.060768,0.079821,-0.016992,-0.99666,0.66534,-0.49834,0.26296,0,16.156
0.24759,-0.23827,0.12677,-0.83742,-0.51275,-0.18923,0.18496,0.05994,-0.98092,0.67214,-0.51275,0.85198,1,5.2222
-0.59859,-0.18444,0.087157,-0.88549,-0.46125,-0.0562,0.069663,-0.012199,-0.9975,0.65209,-0.46125,0.20715,0,16.284
0.2458,-0.23823,0.12707,-0.85338,-0.48489,-0.19138,0.18605,0.059641,-0.98073,0.66203,-0.48489,0.84767,1,5.7048
-0.59953,-0.18361,0.086827,-0.89944,-0.43286,-0.060352,0.068177,-0.0025642,-0.99767,0.64216,-0.43286,0.26237,0,16.584
0.24422,-0.23777,0.12766,-0.86586,-0.46194,-0.19208,0.18704,0.05721,-0.98069,0.6537,-0.46194,0.86129,1,5.8668
-0.59699,-0.18763,0.085628,-0.93649,-0.34138,-0.080292,0.071959,0.037025,-0.99672,0.61153,-0.34138,0.31211,0,17.33
0.2418,-0.23729,0.128,-0.88312,-0.42676,-0.19488,0.18857,0.05747,-0.98038,0.64141,-0.42676,0.87343,1,5.8186
-0.59435,-0.19283,0.082472,-0.96419,-0.24657,-0.097717,0.082863,0.06994,-0.9941,0.58116,-0.24657,0.43476,0,18.337
0.23849,-0.23585,0.12789,-0.90105,-0.38496,-0.19982,0.19249,0.05791,-0.97959,0.6271,-0.38496,0.78438,1,5.9333
-0.59346,-0.19464,0.08135,-0.97097,-0.21549,-0.10386,0.088687,0.078956,-0.99293,0.57143,-0.21549,0.51727,0,18.807
0.23695,-0.23152,0.12964,-0.91869,-0.34379,-0.19445,0.18955,0.048167,-0.98069,0.61266,-0.34379,0.81834,1,5.8893
-0.59328,-0.19519,0.082195,-0.97429,-0.19814,-0.10727,0.09143,0.087458,-0.99196,0.56617,-0.19814,0.5504,0,19.235
0.23585,-0.22907,0.13096,-0.92981,-0.31381,-0.19229,0.1885,0.042687,-0.98115,0.60239,-0.31381,0.83646,1,5.9948
-0.59286,-0.19613,0.081092,-0.97975,-0.16281,-0.11652,0.10204,0.094653,-0.99027,0.55527,-0.16281,0.55889,0,18.161
0.23472,-0.22636,0.13202,-0.94075,-0.28023,-0.19096,0.18765,0.038867,-0.98147,0.59116,-0.28023,0.84756,1,6.4479
-0.5924,-0.19521,0.080376,-0.98363,-0.13406,-0.12045,0.10799,0.096703,-0.98944,0.54624,-0.13406,0.63251,0,18.976
0.23384,-0.22358,0.1326,-0.95036,-0.24535,-0.19135,0.18814,0.036688,-0.98146,0.57972,-0.24535,0.81698,1,7.0339
-0.60083,-0.17711,0.079995,-0.98317,-0.12687,-0.13144,0.12381,0.066263,-0.99009,0.54294,-0.12687,0.26299,0,19.093
0.23305,-0.22212,0.13326,-0.95801,-0.21208,-0.193,0.18954,0.036705,-0.98119,0.56903,-0.21208,0.61767,1,7.4062
-0.60673,-0.16834,0.090743,-0.98583,-0.10368,-0.13184,0.12278,0.089391,-0.9884,0.53656,-0.10368,0.25228,0,18.47
0.23227,-0.21927,0.135,-0.96806,-0.15734,-0.19523,0.19131,0.039787,-0.98072,0.55182,-0.15734,0.4711,1,7.6558
-0.60695,-0.16997,0.094529,-0.98842,-0.081342,-0.12807,0.11899,0.10807,-0.987,0.53015,-0.081342,0.3648,0,18.239
0.23239,-0.21599,0.13712,-0.97098,-0.12413,-0.20443,0.20091,0.040339,-0.97878,0.54142,-0.12413,0.51982,1,8.3283
-0.60656,-0.17018,0.093675,-0.99109,-0.064123,-0.11672,0.10905,0.11234,-0.98767,0.52449,-0.064123,0.45479,0,17.95
0.23328,-0.21389,0.13834,-0.97134,-0.10921,-0.21113,0.20803,0.03919,-0.97734,0.5367,-0.10921,0.56891,1,8.5617
-0.60626,-0.16987,0.092101,-0.99356,-0.045125,-0.10396,0.098418,0.1112,-0.98891,0.518,-0.045125,0.37607,0,17.748
0.23648,-0.20992,0.13872,-0.97181,-0.091228,-0.21742,0.21525,0.033055,-0.976,0.53068,-0.091228,0.60367,1,8.2708
-0.60614,-0.16853,0.09027,-0.99519,-0.026459,-0.094308,0.091093,0.10388,-0.99041,0.51152,-0.026459,0.48341,0,17.668
0.23922,-0.2079,0.13911,-0.97173,-0.080255,-0.22204,0.22031,0.029918,-0.97497,0.52706,-0.080255,0.62774,1,7.46
-0.60561,-0.16774,0.0891,-0.99601,-0.014544,-0.088018,0.086175,0.098361,-0.99141,0.50738,-0.014544,0.55552,0,17.704
0.24161,-0.20646,0.13961,-0.97171,-0.073936,-0.22429,0.22274,0.02872,-0.97446,0.52501,-0.073936,0.64715,1,6.8732
-0.60514,-0.1675,0.08885,-0.99632,-0.008982,-0.085272,0.08402,0.096151,-0.99181,0.50547,-0.008982,0.59097,0,17.718
0.2432,-0.2057,0.14088,-0.97055,-0.072074,-0.22985,0.22829,0.029259,-0.97315,0.52449,-0.072074,0.6887,1,6.411
-0.60463,-0.16748,0.088979,-0.99644,-0.0034776,-0.084237,0.083514,0.096137,-0.99186,0.50369,-0.0034776,0.6199,0,17.738
0.24359,-0.20675,0.14057,-0.9683,-0.073667,-0.23868,0.23677,0.033756,-0.97098,0.52536,-0.073667,0.72039,1,6.4006
-0.60401,-0.16724,0.089034,-0.99639,-0.0002971,-0.084878,0.084466,0.09506,-0.99188,0.50267,-0.0002971,0.6479,0,17.779
0.24366,-0.20839,0.14046,-0.96628,-0.07387,-0.24668,0.24453,0.036964,-0.96894,0.52572,-0.07387,0.75063,1,6.4109
-0.60371,-0.16717,0.089013,-0.99633,-0.00051431,-0.085642,0.08521,0.094586,-0.99186,0.50275,-0.00051431,0.55719,0,17.845
0.2436,-0.21087,0.14116,-0.96416,-0.076282,-0.25411,0.25146,0.042761,-0.96692,0.52698,-0.076282,0.68246,1,6.5112
-0.60291,-0.16764,0.090965,-0.99612,-0.014657,-0.086814,0.084948,0.099143,-0.99144,0.5074,-0.014657,0.36437,0,17.897
0.24377,-0.21249,0.14093,-0.96499,-0.074503,-0.2515,0.24863,0.045651,-0.96752,0.52664,-0.074503,0.69055,1,6.2356
-0.60215,-0.16887,0.094356,-0.9959,-0.030179,-0.085277,0.081463,0.11066,-0.99051,0.5126,-0.030179,0.43079,0,17.897
0.24383,-0.21282,0.14077,-0.96504,-0.077671,-0.25032,0.24728,0.046644,-0.96782,0.52769,-0.077671,0.73859,1,6.2141
-0.60232,-0.16879,0.095543,-0.9957,-0.041982,-0.082586,0.077203,0.11675,-0.99016,0.51641,-0.041982,0.47924,0,17.921
0.24442,-0.21246,0.14012,-0.96396,-0.09094,-0.25001,0.2464,0.049137,-0.96792,0.53199,-0.09094,0.77097,1,6.2769
-0.60037,-0.17163,0.097868,-0.99581,-0.062741,-0.066568,0.057024,0.14324,-0.98804,0.52301,-0.062741,0.51648,0,17.965
0.2451,-0.21156,0.13975,-0.96243,-0.10698,-0.24957,0.24567,0.04842,-0.96814,0.53691,-0.10698,0.80083,1,6.3709
-0.59929,-0.17273,0.098173,-0.99521,-0.072642,-0.065444,0.053792,0.15214,-0.98689,0.52631,-0.072642,0.50878,0,17.906
0.24626,-0.20997,0.13898,-0.95869,-0.13369,-0.25109,0.24676,0.048316,-0.96787,0.54521,-0.13369,0.82119,1,6.4544
-0.59533,-0.17461,0.09511,-0.99476,-0.075024,-0.069402,0.056498,0.1622,-0.98514,0.52748,-0.075024,0.56214,0,17.847
0.24691,-0.20983,0.13819,-0.95514,-0.15479,-0.25247,0.24787,0.048649,-0.96757,0.55181,-0.15479,0.8423,1,6.5876
-0.5883,-0.17837,0.090536,-0.99381,-0.056374,-0.09573,0.084804,0.17171,-0.98149,0.52319,-0.056374,0.616,0,17.975
0.24778,-0.21025,0.13746,-0.95101,-0.17717,-0.25337,0.2488,0.047928,-0.96737,0.55875,-0.17717,0.86712,1,6.7862
-0.584,-0.18057,0.088942,-0.99225,-0.042946,-0.11659,0.10764,0.17171,-0.97925,0.52005,-0.042946,0.65744,0,18.467
0.24842,-0.21067,0.1371,-0.94783,-0.19331,-0.2535,0.24929,0.046184,-0.96733,0.56367,-0.19331,0.87878,1,6.8617
-0.58234,-0.17989,0.087541,-0.98911,-0.051353,-0.13792,0.12791,0.16352,-0.97821,0.52347,-0.051353,0.40161,0,18.411
0.24912,-0.21175,0.13733,-0.94355,-0.2158,-0.25129,0.24784,0.043356,-0.96783,0.57053,-0.2158,0.89379,1,6.935
-0.58364,-0.17689,0.089893,-0.98495,-0.082992,-0.15164,0.13791,0.15161,-0.97877,0.53356,-0.082992,0.4394,0,19.346
0.24956,-0.21407,0.137,-0.93917,-0.23711,-0.24848,0.24535,0.04311,-0.96848,0.57727,-0.23711,0.72186,1,7.0236
-0.58386,-0.17685,0.089811,-0.98123,-0.11066,-0.15792,0.14117,0.14566,-0.97921,0.54228,-0.11066,0.52358,0,20.26
0.25001,-0.21851,0.13522,-0.92862,-0.27884,-0.24478,0.24133,0.047209,-0.96929,0.59097,-0.27884,0.76913,1,7.009
-0.58179,-0.17892,0.084032,-0.97169,-0.16437,-0.16974,0.14995,0.12622,-0.9806,0.55874,-0.16437,0.58277,0,20.654
0.2504,-0.22006,0.13437,-0.92344,-0.29623,-0.24396,0.23976,0.051023,-0.96949,0.59689,-0.29623,0.67398,1,6.9595
-0.58018,-0.18111,0.079729,-0.96509,-0.19351,-0.17652,0.15697,0.11218,-0.98121,0.56745,-0.19351,0.65357,0,20.905
0.2513,-0.22256,0.13389,-0.91653,-0.32098,-0.23865,0.23447,0.052223,-0.97072,0.60508,-0.32098,0.73409,1,6.958
-0.57796,-0.1835,0.076134,-0.95975,-0.21402,-0.18186,0.16349,0.10078,-0.98138,0.57348,-0.21402,0.69534,0,21.032
0.25266,-0.22788,0.13391,-0.90231,-0.36589,-0.22795,0.22471,0.052054,-0.97303,0.62,-0.36589,0.77657,1,7.0516
-0.5776,-0.18289,0.081266,-0.95002,-0.25015,-0.18676,0.16474,0.10644,-0.98058,0.58559,-0.25015,0.57638,0,21.717
0.25315,-0.23071,0.13366,-0.89428,-0.38723,-0.2243,0.22231,0.050573,-0.97366,0.62708,-0.38723,0.80363,1,7.081
-0.57734,-0.18259,0.08316,-0.94547,-0.26236,-0.19302,0.17047,0.10638,-0.9796,0.58967,-0.26236,0.54947,0,22.358
0.25352,-0.23285,0.13322,-0.8897,-0.39936,-0.22123,0.21996,0.049655,-0.97424,0.63114,-0.39936,0.82078,1,7.094
-0.5767,-0.18247,0.083539,-0.94271,-0.26928,-0.19692,0.17459,0.10478,-0.97905,0.59188,-0.26928,0.31054,0,23.396
0.25435,-0.23598,0.13246,-0.88101,-0.42029,-0.21722,0.21606,0.051043,-0.97505,0.63844,-0.42029,0.83808,1,7.1472
-0.57471,-0.18411,0.084267,-0.93423,-0.29051,-0.20695,0.18614,0.097834,-0.97764,0.59848,-0.29051,0.27768,0,24.174
0.25512,-0.23848,0.13133,-0.87228,-0.44016,-0.21303,0.21284,0.050488,-0.97578,0.64531,-0.44016,0.8506,1,7.1982
-0.57324,-0.18553,0.086869,-0.9272,-0.30706,-0.21451,0.19433,0.095244,-0.9763,0.6038,-0.30706,0.3131,0,24.401
0.25538,-0.24157,0.12968,-0.86471,-0.45557,-0.21151,0.2122,0.050312,-0.97593,0.65068,-0.45557,0.85193,1,7.2877
-0.5721,-0.18826,0.090805,-0.92066,-0.31625,-0.22884,0.2074,0.10035,-0.9731,0.60733,-0.31625,0.31585,0,23.804
0.25666,-0.24457,0.12809,-0.84973,-0.4837,-0.20976,0.21133,0.052019,-0.97603,0.66076,-0.4837,0.49609,1,7.5182
-0.57068,-0.19071,0.091768,-0.91472,-0.33563,-0.22503,0.20197,0.10259,-0.974,0.61386,-0.33563,0.3441,0,23.166
0.25854,-0.24712,0.12731,-0.83186,-0.51564,-0.20525,0.20955,0.050646,-0.97649,0.67222,-0.51564,0.6224,1,7.4157
-0.5671,-0.19667,0.093482,-0.90319,-0.36506,-0.22578,0.19549,0.11843,-0.97353,0.62489,-0.36506,0.33197,0,22.853
0.25984,-0.24827,0.12763,-0.82087,-0.53399,-0.20255,0.20934,0.048656,-0.97663,0.67884,-0.53399,0.69923,1,7.3421
-0.56637,-0.19696,0.094224,-0.89924,-0.37332,-0.22804,0.19573,0.12286,-0.97293,0.62805,-0.37332,0.29688,0,22.775
0.2627,-0.25015,0.12716,-0.80233,-0.56404,-0.19527,0.206,0.045393,-0.9775,0.68997,-0.56404,0.755,1,7.2416
-0.56806,-0.19481,0.095887,-0.87463,-0.4181,-0.24538,0.21068,0.12804,-0.96913,0.64387,-0.4181,0.33747,0,22.93
0.26577,-0.25079,0.12703,-0.783,-0.59322,-0.18705,0.20224,0.041585,-0.97845,0.70106,-0.59322,0.78674,1,7.0375
-0.57142,-0.18999,0.088759,-0.82484,-0.51332,-0.23695,0.21711,0.099389,-0.97108,0.67491,-0.51332,0.35521,0,22.687
0.26835,-0.2514,0.12642,-0.76303,-0.62095,-0.17947,0.19877,0.038779,-0.97928,0.71196,-0.62095,0.82281,1,6.8796
-0.57424,-0.18597,0.086625,-0.79443,-0.5655,-0.22157,0.21167,0.084154,-0.97371,0.69309,-0.5655,-0.06721,0,22.439
0.26984,-0.25157,0.12606,-0.75075,-0.6372,-0.17421,0.19605,0.036913,-0.9799,0.71852,-0.6372,0.84786,1,6.7516
-0.57681,-0.18222,0.087985,-0.77272,-0.5965,-0.21701,0.20954,0.083009,-0.97427,0.70494,-0.5965,-0.018458,0,22.235
0.27217,-0.25134,0.12572,-0.72709,-0.6673,-0.16141,0.18988,0.030476,-0.98133,0.73089,-0.6673,0.87137,1,6.512
-0.57683,-0.1834,0.090195,-0.74134,-0.63792,-0.20848,0.19818,0.088702,-0.97614,0.72205,-0.63792,0.17671,0,21.34
0.27463,-0.25155,0.1257,-0.69597,-0.70243,-0.14906,0.18491,0.025275,-0.98243,0.74605,-0.70243,0.87085,1,6.3049
-0.57544,-0.18663,0.093245,-0.70392,-0.68264,-0.1962,0.19052,0.084638,-0.97803,0.74061,-0.68264,0.32217,0,20.652
0.27637,-0.25186,0.12601,-0.67282,-0.72607,-0.1419,0.18317,0.022346,-0.98283,0.75669,-0.72607,0.87165,1,6.1657
-0.57297,-0.19136,0.095057,-0.65686,-0.73156,-0.18265,0.18697,0.076639,-0.97937,0.76198,-0.73156,0.48194,0,19.966
0.27861,-0.25248,0.12623,-0.64284,-0.75474,-0.13088,0.17912,0.018017,-0.98366,0.7702,-0.75474,0.86418,1,5.9865
-0.5721,-0.1941,0.096047,-0.62598,-0.76127,-0.16919,0.18467,0.066083,-0.98058,0.7755,-0.76127,0.57051,0,19.478
0.27996,-0.25362,0.12594,-0.61998,-0.77465,-0.12469,0.17693,0.016791,-0.98408,0.78005,-0.77465,0.69413,1,5.8794
-0.571,-0.19751,0.09692,-0.59975,-0.78487,-0.1558,0.17571,0.060775,-0.98256,0.78719,-0.78487,0.63548,0,19.085
0.28153,-0.25521,0.12539,-0.58706,-0.80126,-0.11555,0.175,0.01376,-0.98447,0.79379,-0.80126,0.73549,1,5.7637
-0.57067,-0.2014,0.098027,-0.57074,-0.80909,-0.14009,0.1637,0.055076,-0.98497,0.79988,-0.80909,0.72013,0,18.469
0.28216,-0.25792,0.12493,-0.54457,-0.83187,-0.10692,0.17614,0.011207,-0.9843,0.81064,-0.83187,0.79106,1,5.6361
-0.57121,-0.20377,0.098878,-0.54533,-0.82897,-0.1242,0.1584,0.043586,-0.98641,0.81047,-0.82897,0.76849,0,18.037
0.28279,-0.26011,0.12488,-0.51186,-0.85371,-0.095765,0.17383,0.0062408,-0.98476,0.82358,-0.85371,0.83386,1,5.4876
-0.57159,-0.20517,0.099227,-0.52491,-0.84379,-0.11178,0.15506,0.034329,-0.98731,0.81879,-0.84379,0.80013,0,17.737
0.28332,-0.26121,0.12488,-0.49199,-0.86619,-0.08751,0.17208,0.0017777,-0.98508,0.83139,-0.86619,0.84749,1,5.3589
-0.57129,-0.20912,0.10063,-0.48933,-0.86662,-0.097604,0.14709,0.028302,-0.98872,0.83281,-0.86662,0.83567,0,17.516
0.28452,-0.26433,0.124,-0.44963,-0.89013,-0.074165,0.16999,-0.0037599,-0.98544,0.84745,-0.89013,0.85273,1,5.2456
-0.57037,-0.21204,0.10134,-0.46196,-0.88264,-0.086873,0.14115,0.023535,-0.98971,0.84334,-0.88264,0.74251,0,17.384
0.28639,-0.2659,0.12396,-0.40556,-0.91231,-0.056695,0.16942,-0.014073,-0.98544,0.86391,-0.91231,0.86319,1,5.1678
-0.56907,-0.21346,0.10132,-0.44092,-0.89437,-0.075412,0.1396,0.014663,-0.9901,0.85134,-0.89437,0.77569,0,17.268
0.28899,-0.26548,0.12533,-0.36537,-0.93023,-0.034249,0.16647,-0.029097,-0.98562,0.87904,-0.93023,0.61705,1,5.0815
-0.5668,-0.21447,0.10141,-0.40681,-0.91156,-0.059702,0.13933,0.0026754,-0.99024,0.86397,-0.91156,0.77673,0,17.203
0.29215,-0.26577,0.12571,-0.32211,-0.94661,-0.013467,0.16561,-0.042335,-0.98528,0.89486,-0.94661,0.71354,1,5.1197
-0.56157,-0.21628,0.10045,-0.36261,-0.93105,-0.040753,0.13424,-0.0089095,-0.99091,0.8801,-0.93105,0.79146,0,17.241
0.29504,-0.26581,0.12568,-0.28252,-0.95924,0.0060877,0.16547,-0.054985,-0.98468,0.90917,-0.95924,0.78294,1,5.2002
-0.55859,-0.21691,0.10041,-0.3319,-0.94283,-0.030341,0.13284,-0.014871,-0.99103,0.89099,-0.94283,0.79832,0,17.201
0.29889,-0.26461,0.12554,-0.23588,-0.9715,0.023489,0.16828,-0.064639,-0.98362,0.92554,-0.9715,0.81493,1,5.262
-0.55361,-0.21724,0.10002,-0.28998,-0.95688,-0.017149,0.13065,-0.021828,-0.99119,0.90561,-0.95688,0.81225,0,17.157
0.30054,-0.26387,0.12584,-0.20599,-0.97799,0.03313,0.17366,-0.069853,-0.98233,0.9359,-0.97799,0.85191,1,5.3035
-0.54859,-0.21587,0.099441,-0.2484,-0.96864,-0.0052185,0.12887,-0.027707,-0.99127,0.91987,-0.96864,0.80474,0,17.149
0.30455,-0.25937,0.12713,-0.16866,-0.98339,0.067052,0.17379,-0.09663,-0.98003,0.95001,-0.98339,0.87276,1,5.6427
-0.54538,-0.21554,0.099064,-0.21876,-0.97578,-0.0005717,0.12823,-0.028168,-0.99134,0.92977,-0.97578,0.79495,0,17.116
0.30723,-0.25696,0.12918,-0.13722,-0.98675,0.086596,0.17454,-0.11014,-0.97847,0.96129,-0.98675,0.8846,1,6.0489
-0.54182,-0.21545,0.098377,-0.18113,-0.98342,0.0084117,0.1291,-0.032255,-0.99111,0.94238,-0.98342,0.8086,0,17.116
0.30961,-0.25571,0.13008,-0.1166,-0.98859,0.095334,0.17369,-0.11481,-0.97809,0.96837,-0.98859,0.86981,1,6.5097
-0.53861,-0.21461,0.098031,-0.13928,-0.99005,0.020223,0.13397,-0.039073,-0.99022,0.95641,-0.99005,0.82677,0,17.168
0.31374,-0.25334,0.13052,-0.07785,-0.99079,0.11076,0.17456,-0.12293,-0.97694,0.98163,-0.99079,0.85833,1,7.8061
-0.53406,-0.21218,0.098339,-0.08491,-0.99582,0.033707,0.13954,-0.04538,-0.98918,0.97447,-0.99582,0.81235,0,17.133
0.31617,-0.25157,0.13095,-0.045523,-0.9916,0.12108,0.17811,-0.12732,-0.97574,0.9926,-0.9916,0.89779,1,8.7497
-0.53008,-0.20958,0.098644,-0.038171,-0.99829,0.044264,0.14175,-0.049258,-0.98868,0.98988,-0.99829,0.83784,0,17.051
0.31874,-0.24859,0.13133,-0.0098041,-0.99072,0.1356,0.18041,-0.13513,-0.97427,-0.99517,-0.99072,0.90979,1,9.4464
-0.52727,-0.20769,0.098104,-0.0050253,-0.99878,0.049135,0.13993,-0.049355,-0.98893,-0.99939,-0.99878,0.84399,0,16.969
0.32198,-0.24368,0.13119,0.038827,-0.987,0.15598,0.18087,-0.14657,-0.97252,-0.97866,-0.987,0.89861,1,10.393
-0.52526,-0.20516,0.097815,0.041639,-0.99761,0.055054,0.14195,-0.048636,-0.98868,-0.98425,-0.99761,0.82219,0,16.783
0.32369,-0.24027,0.13117,0.067804,-0.98335,0.16859,0.17935,-0.15421,-0.97162,-0.96893,-0.98335,0.90926,1,11.382
-0.52398,-0.20278,0.09748,0.080231,-0.99488,0.061416,0.1432,-0.049472,-0.98846,-0.97165,-0.99488,0.82894,0,16.578
0.32475,-0.23705,0.13142,0.10274,-0.97792,0.18197,0.17973,-0.16167,-0.97034,-0.95718,-0.97792,0.84332,1,11.891
-0.52308,-0.20001,0.097088,0.12269,-0.99011,0.06808,0.14481,-0.050004,-0.9882,-0.95775,-0.99011,0.85405,0,16.308
0.32531,-0.2353,0.13174,0.13264,-0.97197,0.1941,0.18126,-0.16874,-0.96885,-0.94702,-0.97197,0.83066,1,12.298
-0.52159,-0.19763,0.096465,0.1603,-0.98462,0.069503,0.14074,-0.046893,-0.98893,-0.9457,-0.98462,0.82325,0,16.148
0.32653,-0.23388,0.13127,0.17001,-0.96509,0.19924,0.18551,-0.16723,-0.96831,-0.93464,-0.96509,0.80291,1,13.208
-0.52024,-0.19508,0.095602,0.19689,-0.97771,0.072979,0.13775,-0.046111,-0.98939,-0.9338,-0.97771,0.80364,0,16.046
0.32909,-0.22987,0.13125,0.22279,-0.95182,0.21073,0.1916,-0.16919,-0.96678,-0.91678,-0.95182,0.60564,1,14.191
-0.5187,-0.19238,0.09512,0.25078,-0.9646,0.081642,0.14161,-0.046875,-0.98881,-0.91576,-0.9646,0.8365,0,15.963
0.33263,-0.22517,0.13165,0.27978,-0.93229,0.22927,0.19748,-0.17781,-0.96405,-0.89703,-0.93229,0.43203,1,15.262
-0.5167,-0.18846,0.094984,0.29271,-0.95176,0.092017,0.1455,-0.050777,-0.98805,-0.90136,-0.95176,0.84541,0,15.906
0.33521,-0.22175,0.13227,0.31447,-0.91781,0.24234,0.20044,-0.18533,-0.96202,-0.88485,-0.91781,0.50292,0,15.827
-0.51448,-0.18501,0.09421,0.34311,-0.93399,0.099686,0.1509,-0.049941,-0.98729,-0.88396,-0.93399,0.77349,1,15.809
0.34076,-0.22606,0.12374,0.37617,-0.89379,0.24423,0.20789,-0.17545,-0.96229,-0.86352,-0.89379,-0.26276,1,13.13
-0.51328,-0.18372,0.093987,0.37127,-0.92286,0.10241,0.15356,-0.047746,-0.98698,-0.87416,-0.92286,0.75922,0,15.737
0.34012,-0.22406,0.12276,0.38,-0.88867,0.25663,0.21162,-0.18656,-0.95938,-0.86141,-0.88867,-0.1193,1,12.373
