-0.43199,0.86575,0.096434,0.044051,-0.98071,-0.19042,-0.08939,0.18597,-0.97848,-0.98071,0.8093,1,10.933
0.39807,0.83457,0.14071,-0.07678,-0.99396,-0.078372,-0.033425,0.081126,-0.99614,-0.99396,0.94475,0,15.506
-0.4333,0.86491,0.097837,0.021193,-0.98106,-0.19254,-0.088939,0.18996,-0.97775,-0.98106,0.83383,1,10.971
0.39679,0.83347,0.14109,-0.10246,-0.99094,-0.086852,-0.032905,0.09064,-0.99534,-0.99094,0.91761,0,15.321
-0.4346,0.86392,0.098833,-0.0035113,-0.98144,-0.19172,-0.087537,0.19129,-0.97762,-0.98144,0.84665,1,11.034
0.39541,0.83223,0.14294,-0.13186,-0.98676,-0.094392,-0.034718,0.099763,-0.99441,-0.98676,0.92607,0,14.399
-0.43597,0.86255,0.099707,-0.027401,-0.98124,-0.19082,-0.086694,0.1925,-0.97746,-0.98124,0.85967,1,11.069
0.3944,0.83127,0.14432,-0.15068,-0.98368,-0.098305,-0.035981,0.10483,-0.99384,-0.98368,0.92862,0,13.905
-0.43731,0.85973,0.10042,-0.052053,-0.98048,-0.1896,-0.084944,0.19352,-0.97741,-0.98048,0.80436,1,11.119
0.39371,0.82968,0.14529,-0.17012,-0.98052,-0.098161,-0.036927,0.10589,-0.99369,-0.98052,0.83942,0,13.389
-0.43815,0.85853,0.10079,-0.06976,-0.97971,-0.18789,-0.083595,0.19343,-0.97755,-0.97971,0.82161,1,11.151
0.39327,0.82864,0.14553,-0.19046,-0.977,-0.0959,-0.037983,0.10495,-0.99375,-0.977,0.86889,0,13.014
-0.43883,0.85715,0.10048,-0.099324,-0.97793,-0.1838,-0.079583,0.19193,-0.97818,-0.97793,0.77168,1,11.199
0.3932,0.82722,0.14621,-0.21772,-0.97128,-0.096024,-0.040351,0.10726,-0.99341,-0.97128,0.87338,0,12.74
-0.43909,0.85682,0.10051,-0.10969,-0.97708,-0.18243,-0.077843,0.19142,-0.97842,-0.97708,0.78686,1,11.257
0.39284,0.82566,0.14821,-0.24726,-0.96374,-0.10033,-0.041935,0.11409,-0.99258,-0.96374,0.88734,0,12.59
-0.43943,0.85567,0.101,-0.1347,-0.97396,-0.18238,-0.073802,0.1934,-0.97834,-0.97396,0.79794,1,11.238
0.39289,0.82486,0.15075,-0.28181,-0.9541,-0.10143,-0.045058,0.11875,-0.9919,-0.9541,0.83325,0,12.362
-0.43939,0.85478,0.10128,-0.15489,-0.97071,-0.18364,-0.070986,0.19633,-0.97796,-0.97071,0.76574,1,11.165
0.3929,0.8235,0.15216,-0.307,-0.94602,-0.10386,-0.04441,0.12325,-0.99138,-0.94602,0.85752,0,12.13
-0.43726,0.84999,0.10013,-0.21942,-0.95598,-0.19482,-0.073133,0.21524,-0.97382,-0.95598,0.73379,1,11.185
0.39325,0.82114,0.15318,-0.32566,-0.93918,-0.10905,-0.042347,0.12971,-0.99065,-0.93918,0.87344,0,12.028
-0.43659,0.84781,0.099977,-0.2414,-0.94979,-0.19907,-0.072704,0.22226,-0.97227,-0.94979,0.72162,1,11.32
0.39402,0.8162,0.15238,-0.34628,-0.93131,-0.11288,-0.037726,0.13405,-0.99026,-0.93131,0.87951,0,12.078
-0.43662,0.84566,0.10055,-0.26022,-0.9449,-0.1986,-0.066758,0.2228,-0.97257,-0.9449,0.74385,1,11.515
0.39409,0.81063,0.15121,-0.36128,-0.92491,-0.11839,-0.029134,0.1381,-0.98999,-0.92491,0.88901,0,12.138
-0.43536,0.84131,0.10032,-0.28577,-0.93718,-0.20007,-0.062295,0.2265,-0.97202,-0.93718,0.72485,1,11.68
0.39448,0.80676,0.1506,-0.3754,-0.91899,-0.12058,-0.02325,0.13939,-0.98996,-0.91899,0.9039,0,12.145
-0.4346,0.83811,0.099851,-0.30346,-0.93141,-0.20098,-0.059372,0.229,-0.97161,-0.93141,0.73585,1,11.618
0.39534,0.80435,0.14976,-0.38955,-0.91276,-0.12294,-0.020586,0.14208,-0.98964,-0.91276,0.90108,0,12.195
-0.43407,0.83393,0.10181,-0.33849,-0.92135,-0.19116,-0.043968,0.21841,-0.97487,-0.92135,0.75332,1,11.22
0.3965,0.80098,0.14958,-0.40444,-0.90603,-0.12467,-0.016668,0.1436,-0.9895,-0.90603,0.90494,0,12.186
-0.4328,0.83061,0.10253,-0.38085,-0.90619,-0.1838,-0.03926,0.21445,-0.97595,-0.90619,0.70487,1,10.724
0.39811,0.79839,0.14925,-0.42273,-0.89749,-0.12575,-0.014533,0.14545,-0.98926,-0.89749,0.83639,0,12.168
-0.43199,0.8293,0.10261,-0.40243,-0.89685,-0.18358,-0.035864,0.21583,-0.97577,-0.89685,0.66583,1,10.528
0.40142,0.79373,0.14747,-0.4598,-0.87852,-0.12957,-0.0073013,0.14964,-0.98871,-0.87852,0.82898,0,12.111
-0.43095,0.82723,0.103,-0.42865,-0.88442,-0.18457,-0.025203,0.21592,-0.97609,-0.88442,0.64095,1,10.318
0.40319,0.79095,0.14699,-0.47655,-0.86932,-0.13107,-0.0036863,0.15107,-0.98852,-0.86932,0.83673,0,12.038
-0.42923,0.82451,0.10358,-0.45738,-0.86999,-0.18416,-0.011405,0.21282,-0.97703,-0.86999,0.57847,1,10.196
0.40444,0.78848,0.1469,-0.49832,-0.85657,-0.13405,0.00091623,0.1541,-0.98805,-0.85657,0.84934,0,11.884
-0.42847,0.82311,0.1039,-0.47708,-0.85874,-0.18698,-0.0041112,0.21493,-0.97662,-0.85874,0.53466,1,10.146
0.40477,0.78674,0.14744,-0.50939,-0.8501,-0.13365,0.0027404,0.15371,-0.98811,-0.8501,0.86488,0,11.649
-0.4281,0.82225,0.1042,-0.49394,-0.84839,-0.19042,0.0010652,0.2184,-0.97586,-0.84839,0.54085,1,10.095
0.40481,0.78534,0.14771,-0.52459,-0.84095,-0.13268,0.0045839,0.15305,-0.98821,-0.84095,0.87856,0,11.465
-0.42797,0.82085,0.10488,-0.5233,-0.82879,-0.19814,0.0075359,0.22801,-0.97363,-0.82879,0.54988,1,10.055
0.40485,0.78482,0.14779,-0.53689,-0.83327,-0.13194,0.0060186,0.1526,-0.98827,-0.83327,0.86939,0,11.373
-0.42847,0.82115,0.10516,-0.5429,-0.81578,-0.19941,0.012335,0.22968,-0.97319,-0.81578,0.4692,1,10.134
0.40498,0.78468,0.14784,-0.54797,-0.826,-0.13212,0.0070024,0.15341,-0.98814,-0.826,0.87513,0,11.343
-0.4291,0.82177,0.10615,-0.57239,-0.79451,-0.20277,0.017181,0.23561,-0.9717,-0.79451,0.52184,1,10.309
0.40489,0.7848,0.14801,-0.56071,-0.81725,-0.13308,0.0089538,0.15473,-0.98792,-0.81725,0.87934,0,11.335
-0.43032,0.82323,0.1073,-0.61197,-0.7645,-0.20254,0.02273,0.23899,-0.97075,-0.7645,0.49758,1,10.668
0.40408,0.78559,0.14858,-0.59735,-0.79029,-0.13645,0.013899,0.15992,-0.98703,-0.79029,0.87251,0,11.293
-0.43273,0.82547,0.10888,-0.65826,-0.72705,-0.19518,0.02788,0.23556,-0.97146,-0.72705,0.3985,1,10.705
0.40094,0.78831,0.14945,-0.65155,-0.74508,-0.14261,0.02385,0.16778,-0.98554,-0.74508,0.85599,0,11.191
-0.43407,0.82665,0.10952,-0.68669,-0.70274,-0.18605,0.030458,0.22789,-0.97321,-0.70274,0.38039,1,10.671
0.39829,0.79108,0.15036,-0.69088,-0.70757,-0.14844,0.030383,0.17672,-0.98379,-0.70757,0.86401,0,11.17
-0.43668,0.8286,0.11056,-0.73289,-0.65929,-0.16794,0.026961,0.2185,-0.97546,-0.65929,0.30281,1,10.848
0.39455,0.79496,0.1517,-0.72863,-0.66764,-0.15282,0.037332,0.18407,-0.9822,-0.66764,0.84518,1,11.175
-0.44182,0.83659,0.11266,-0.79215,-0.59018,-0.15549,0.022986,0.22574,-0.97392,-0.59018,0.34643,0,11.369
0.39238,0.79781,0.15259,-0.74897,-0.64425,-0.15486,0.040783,0.18845,-0.98123,-0.64425,0.85325,1,11.243
-0.44529,0.84159,0.11406,-0.81124,-0.5672,-0.142,0.021444,0.21384,-0.97663,-0.5672,0.30419,0,11.757
0.38832,0.80187,0.15321,-0.77991,-0.60497,-0.16047,0.047604,0.19832,-0.97898,-0.60497,0.80625,1,11.355
-0.4493,0.84706,0.11504,-0.83407,-0.53635,-0.12902,0.019105,0.20565,-0.97844,-0.53635,0.31968,0,12.243
0.3841,0.80671,0.1539,-0.80516,-0.56912,-0.16679,0.055558,0.20762,-0.97663,-0.56912,0.81778,1,11.381
-0.45147,0.85013,0.1154,-0.85263,-0.50796,-0.12249,0.015769,0.20931,-0.97772,-0.50796,0.3279,0,12.831
0.37999,0.81112,0.15515,-0.82273,-0.54076,-0.1752,0.065736,0.21563,-0.97426,-0.54076,0.78534,1,11.309
-0.45463,0.85697,0.11696,-0.87983,-0.46101,-0.11561,0.011537,0.22247,-0.97487,-0.46101,0.34409,0,13.671
0.37811,0.81324,0.15531,-0.83169,-0.5251,-0.18043,0.072314,0.21975,-0.97287,-0.5251,0.79028,1,11.217
-0.45669,0.86073,0.11735,-0.8959,-0.4313,-0.10651,0.0060464,0.22788,-0.97367,-0.4313,0.37411,0,14.363
0.37602,0.81612,0.15397,-0.84787,-0.49818,-0.18147,0.077345,0.22239,-0.97188,-0.49818,0.80224,1,11.104
-0.46076,0.86702,0.11561,-0.92058,-0.37896,-0.094474,0.0015102,0.23844,-0.97116,-0.37896,0.32028,0,15.34
0.37156,0.82149,0.15335,-0.86769,-0.45987,-0.18875,0.089842,0.22837,-0.96942,-0.45987,0.82589,1,10.776
-0.46363,0.87101,0.11467,-0.93328,-0.34945,-0.082954,-0.0039691,0.24098,-0.97052,-0.34945,0.29474,0,16.139
0.36723,0.82449,0.15286,-0.8813,-0.43002,-0.19595,0.1003,0.23501,-0.9668,-0.43002,0.83501,1,10.435
-0.46428,0.87201,0.11322,-0.94226,-0.32716,-0.0715,-0.010042,0.24102,-0.97047,-0.32716,0.32656,0,16.902
0.36513,0.8258,0.15369,-0.89158,-0.40605,-0.20053,0.10574,0.2439,-0.96402,-0.40605,0.84183,1,10.218
-0.46451,0.87205,0.11291,-0.94823,-0.31109,-0.063808,-0.013693,0.24079,-0.97048,-0.31109,0.35671,0,18.018
0.36249,0.82738,0.15527,-0.90114,-0.38237,-0.20432,0.11086,0.2524,-0.96125,-0.38237,0.84679,1,9.9045
-0.46535,0.87247,0.11222,-0.95552,-0.29032,-0.051913,-0.02194,0.2455,-0.96915,-0.29032,0.28595,0,18.646
0.36046,0.829,0.15572,-0.90869,-0.36043,-0.21067,0.11932,0.25936,-0.95838,-0.36043,0.78076,1,9.6086
-0.4663,0.87374,0.1118,-0.95998,-0.27816,-0.032753,-0.03852,0.24696,-0.96826,-0.27816,0.34796,0,19.122
0.35905,0.82988,0.15641,-0.91445,-0.34242,-0.21571,0.12562,0.26653,-0.95561,-0.34242,0.79783,1,9.5247
-0.46744,0.87496,0.11155,-0.96558,-0.2591,-0.022984,-0.044836,0.25282,-0.96647,-0.2591,0.40541,0,19.349
0.35733,0.83061,0.15771,-0.92242,-0.3188,-0.21796,0.13164,0.27102,-0.95353,-0.3188,0.8214,1,9.4086
-0.46916,0.87775,0.11076,-0.97662,-0.21414,-0.018981,-0.038854,0.26265,-0.96411,-0.21414,0.262,0,19.88
0.35595,0.83133,0.15895,-0.92745,-0.30387,-0.21797,0.13539,0.27047,-0.95316,-0.30387,0.83464,1,9.1327
-0.47082,0.88034,0.10964,-0.98486,-0.17283,-0.013482,-0.033906,0.26831,-0.96274,-0.17283,0.31966,0,20.263
0.35405,0.83165,0.16027,-0.92994,-0.29399,-0.22088,0.1404,0.27128,-0.95221,-0.29399,0.70525,1,8.902
-0.47219,0.88074,0.10709,-0.98971,-0.14299,-0.0059783,-0.03376,0.27386,-0.96118,-0.14299,0.38578,0,20.301
0.35302,0.83188,0.16085,-0.93599,-0.27299,-0.22226,0.14655,0.27189,-0.9511,-0.27299,0.74645,1,8.7971
-0.4731,0.87587,0.10448,-0.99476,-0.10186,0.0091427,-0.038934,0.29452,-0.95485,-0.10186,0.44926,0,19.234
0.35087,0.83195,0.16203,-0.9448,-0.23818,-0.22498,0.1582,0.26968,-0.94987,-0.23818,0.69454,1,8.6597
-0.47629,0.87737,0.10519,-0.9963,-0.083852,0.018777,-0.043217,0.30011,-0.95293,-0.083852,0.50306,0,18.744
0.34894,0.83255,0.16354,-0.94764,-0.22441,-0.22718,0.16533,0.26386,-0.95029,-0.22441,0.69722,1,8.4353
-0.47785,0.87859,0.10547,-0.99688,-0.074966,0.024877,-0.045958,0.29437,-0.95459,-0.074966,0.55439,0,18.778
0.34687,0.83358,0.16567,-0.95099,-0.19548,-0.23959,0.18476,0.26211,-0.94719,-0.19548,0.72716,1,7.9159
-0.47933,0.87782,0.10369,-0.99789,-0.057543,0.029982,-0.045211,0.28519,-0.9574,-0.057543,0.58709,0,18.777
0.34524,0.83478,0.16753,-0.95235,-0.17075,-0.25272,0.20332,0.26217,-0.94336,-0.17075,0.7483,1,7.5353
-0.48052,0.87131,0.1001,-0.99903,-0.018655,0.039999,-0.043678,0.28788,-0.95667,-0.018655,0.62552,0,18.667
0.34399,0.83581,0.16874,-0.95269,-0.15434,-0.26182,0.21596,0.26237,-0.94049,-0.15434,0.76991,1,7.3205
-0.48045,0.86787,0.097534,-0.9988,0.0097357,0.047919,-0.043048,0.28973,-0.95614,0.0097357,0.66275,0,18.697
0.34334,0.83615,0.16918,-0.95279,-0.14575,-0.26636,0.22245,0.26204,-0.93907,-0.14575,0.75193,1,7.1744
-0.48156,0.86793,0.096269,-0.99847,0.028088,0.047585,-0.037698,0.28335,-0.95828,0.028088,0.6957,0,18.696
0.34283,0.83652,0.16842,-0.95495,-0.13062,-0.26648,0.22723,0.25576,-0.93966,-0.13062,0.78874,1,7.0877
-0.48378,0.86959,0.093531,-0.99692,0.060523,0.049939,-0.032063,0.26667,-0.96326,0.060523,0.76383,0,19.061
0.34249,0.83698,0.16709,-0.95684,-0.11171,-0.26828,0.23458,0.24802,-0.93992,-0.11171,0.80608,1,6.9737
-0.4845,0.87041,0.092608,-0.99626,0.070683,0.049642,-0.029963,0.25623,-0.96615,0.070683,0.79202,0,19.648
0.3425,0.83714,0.16663,-0.95748,-0.10351,-0.26928,0.23787,0.24488,-0.93992,-0.10351,0.80026,1,7.0105
-0.48493,0.87085,0.092543,-0.99562,0.077642,0.052095,-0.030687,0.25496,-0.96647,0.077642,0.80084,0,20.07
0.34276,0.83735,0.1663,-0.9587,-0.09028,-0.26971,0.24202,0.23914,-0.94034,-0.09028,0.79524,1,7.0542
-0.48485,0.871,0.092264,-0.99477,0.087838,0.052191,-0.028487,0.25212,-0.96728,0.087838,0.79876,0,20.28
0.3434,0.83767,0.16601,-0.96039,-0.072803,-0.26897,0.24605,0.23148,-0.94121,-0.072803,0.77494,1,7.1
-0.48482,0.87125,0.091856,-0.99365,0.09897,0.053503,-0.027173,0.25036,-0.96777,0.09897,0.74073,0,20.521
0.34403,0.83807,0.16484,-0.96161,-0.05611,-0.2686,0.24983,0.22585,-0.94158,-0.05611,0.75876,1,7.0558
-0.48424,0.87136,0.091418,-0.9916,0.11625,0.056768,-0.025944,0.2512,-0.96759,0.11625,0.76848,0,20.807
0.34415,0.83804,0.16351,-0.96309,-0.036875,-0.26664,0.25208,0.22386,-0.94146,-0.036875,0.68784,1,6.9378
-0.48406,0.87168,0.091384,-0.99039,0.12471,0.059794,-0.026466,0.25347,-0.96698,0.12471,0.79118,0,21.148
0.34383,0.83808,0.16191,-0.9652,-0.019581,-0.26079,0.25023,0.2207,-0.9427,-0.019581,0.69223,1,6.7774
-0.48411,0.8729,0.09157,-0.98944,0.13114,0.061689,-0.02658,0.25424,-0.96678,0.13114,0.80589,0,21.348
0.34371,0.83853,0.16106,-0.96631,-0.016689,-0.25684,0.24727,0.21673,-0.9444,-0.016689,0.6575,1,6.64
-0.48405,0.87376,0.092163,-0.98884,0.13558,0.061789,-0.025429,0.25505,-0.96659,0.13558,0.66533,0,21.527
0.34355,0.83906,0.1604,-0.96783,-0.011232,-0.25136,0.24332,0.21258,-0.94637,-0.011232,0.65385,1,6.5794
-0.48429,0.8743,0.092328,-0.98881,0.13673,0.059724,-0.023505,0.25253,-0.9673,0.13673,0.61403,0,21.808
0.34337,0.83951,0.1599,-0.96843,-0.0137,-0.24891,0.24065,0.20915,-0.94781,-0.0137,0.70104,1,6.8406
-0.48457,0.87499,0.090947,-0.98841,0.13925,0.060412,-0.023782,0.25101,-0.96769,0.13925,0.69514,0,22.013
0.34296,0.83984,0.1594,-0.96707,-0.018237,-0.25384,0.24425,0.21365,-0.94588,-0.018237,0.73406,1,6.9778
-0.48518,0.87494,0.086841,-0.98749,0.14538,0.060985,-0.022635,0.25208,-0.96744,0.14538,0.72452,0,21.827
0.34239,0.83977,0.15914,-0.96567,-0.027097,-0.25835,0.24651,0.21805,-0.94429,-0.027097,0.75208,1,6.899
-0.48582,0.8741,0.085647,-0.98873,0.13415,0.066429,-0.029994,0.25722,-0.96589,0.13415,0.57954,0,21.75
0.34075,0.83894,0.15747,-0.96109,-0.049516,-0.27176,0.25385,0.22967,-0.93958,-0.049516,0.75507,1,6.7348
-0.48743,0.87297,0.085161,-0.99011,0.12448,0.064693,-0.030492,0.25917,-0.96535,0.12448,0.66169,0,22.088
0.33929,0.83763,0.15596,-0.95675,-0.068335,-0.28278,0.25978,0.23689,-0.93616,-0.068335,0.738,1,6.6314
-0.49053,0.87143,0.083147,-0.99288,0.10676,0.052834,-0.023855,0.25634,-0.96629,0.10676,0.72126,0,22.368
0.33842,0.83526,0.15654,-0.95284,-0.097304,-0.28746,0.25809,0.23855,-0.93621,-0.097304,0.75549,1,6.544
-0.49127,0.86598,0.081138,-0.99773,0.056239,0.037161,-0.020986,0.26474,-0.96409,0.056239,0.63943,0,22.376
0.33793,0.83389,0.15749,-0.94719,-0.13037,-0.29298,0.25653,0.24021,-0.93621,-0.13037,0.7401,1,6.4487
-0.49089,0.86298,0.081473,-0.99935,0.016676,0.032033,-0.026238,0.27421,-0.96131,0.016676,0.65748,0,22.114
0.33764,0.83189,0.15736,-0.94318,-0.15197,-0.2955,0.25349,0.24592,-0.93556,-0.15197,0.77996,1,6.4204
-0.49568,0.87303,0.088564,-0.9955,-0.090621,0.02754,-0.049392,0.2486,-0.96734,-0.090621,0.56493,0,19.447
0.33756,0.82957,0.15658,-0.93562,-0.1864,-0.29978,0.24887,0.25398,-0.93464,-0.1864,0.81076,1,6.4121
-0.49436,0.87182,0.088472,-0.99292,-0.1167,0.022397,-0.050866,0.24708,-0.96766,-0.1167,0.43407,0,18.515
0.33787,0.82856,0.15536,-0.92861,-0.21251,-0.30418,0.24669,0.2588,-0.9339,-0.21251,0.83059,1,6.4695
-0.49375,0.87316,0.090318,-0.9902,-0.13945,0.0070407,-0.040622,0.23947,-0.97005,-0.13945,0.37094,0,18.168
0.33791,0.82711,0.15465,-0.92222,-0.23602,-0.30628,0.24397,0.25935,-0.93446,-0.23602,0.84994,1,6.5607
-0.49342,0.87297,0.091394,-0.98787,-0.15523,-0.0027496,-0.033995,0.23355,-0.97175,-0.15523,0.4194,0,18.083
0.33827,0.82369,0.15371,-0.9064,-0.28491,-0.31188,0.23882,0.26339,-0.93466,-0.28491,0.87015,1,6.7282
-0.49315,0.8731,0.094252,-0.98186,-0.18866,-0.019,-0.023802,0.22204,-0.97475,-0.18866,0.37676,0,17.732
0.33969,0.82047,0.15172,-0.89325,-0.31949,-0.31629,0.23615,0.26522,-0.93482,-0.31949,0.87772,1,6.8936
-0.49177,0.87234,0.095749,-0.97846,-0.20415,-0.030468,-0.015438,0.21957,-0.97548,-0.20415,0.42012,0,17.641
0.3411,0.81781,0.14919,-0.88391,-0.33944,-0.32168,0.23685,0.26818,-0.9338,-0.33944,0.84772,1,7.1364
-0.49088,0.87091,0.096835,-0.97293,-0.22784,-0.038626,-0.011965,0.21659,-0.97619,-0.22784,0.34264,0,17.865
0.3418,0.81668,0.14811,-0.87679,-0.35457,-0.32484,0.23748,0.26812,-0.93366,-0.35457,0.85757,1,7.2425
-0.49057,0.86928,0.097076,-0.96722,-0.25002,-0.044398,-0.0084575,0.20646,-0.97842,-0.25002,0.3196,0,18.101
0.34295,0.81472,0.14674,-0.86569,-0.37591,-0.33057,0.23793,0.27201,-0.93242,-0.37591,0.79175,1,7.3968
-0.49104,0.86832,0.097391,-0.96054,-0.27399,-0.047773,-0.011368,0.2103,-0.97757,-0.27399,0.34378,0,18.502
0.34425,0.81298,0.14594,-0.85001,-0.40835,-0.33276,0.23474,0.27188,-0.93326,-0.40835,0.83709,1,7.6486
-0.49132,0.86711,0.098289,-0.95324,-0.29722,-0.054667,-0.012455,0.21938,-0.97556,-0.29722,0.36976,0,18.353
0.3455,0.81199,0.14559,-0.83608,-0.43699,-0.33168,0.2292,0.27105,-0.93488,-0.43699,0.86193,1,7.8379
-0.49245,0.86438,0.10017,-0.93708,-0.34158,-0.07211,-0.0086369,0.22918,-0.97335,-0.34158,0.38161,0,18.497
0.34635,0.8111,0.14513,-0.8231,-0.46279,-0.32913,0.22384,0.26826,-0.93698,-0.46279,0.87648,1,7.924
-0.49389,0.85933,0.10166,-0.91188,-0.39903,-0.096197,0.00064133,0.23298,-0.97248,-0.39903,0.37753,0,18.123
0.34779,0.81001,0.14396,-0.80206,-0.50228,-0.32313,0.21408,0.2633,-0.94066,-0.50228,0.88883,1,7.9883
-0.49485,0.85596,0.10404,-0.89017,-0.44198,-0.11069,0.0049355,0.23358,-0.97233,-0.44198,0.39732,0,17.778
0.34934,0.80881,0.14189,-0.78186,-0.53448,-0.32099,0.20675,0.26344,-0.94226,-0.53448,0.86528,1,8.0489
-0.49721,0.85298,0.1036,-0.8611,-0.49459,-0.11781,0.00097513,0.23011,-0.97316,-0.49459,0.31232,0,17.361
0.35037,0.80755,0.13988,-0.75823,-0.56693,-0.32199,0.20269,0.26443,-0.94287,-0.56693,0.87328,1,7.9968
-0.49835,0.85069,0.10211,-0.83684,-0.53493,-0.11642,-0.0083269,0.22507,-0.97431,-0.53493,0.23836,0,17.244
0.35156,0.8062,0.13735,-0.73136,-0.60147,-0.32147,0.19743,0.26445,-0.94397,-0.60147,0.8623,1,7.9814
-0.49841,0.84349,0.10208,-0.78254,-0.61493,-0.097414,-0.030049,0.19359,-0.98062,-0.61493,0.24164,0,16.923
0.35213,0.80584,0.13634,-0.71776,-0.61881,-0.31921,0.19339,0.26324,-0.94515,-0.61881,0.8723,1,8.0073
-0.49862,0.84236,0.10181,-0.76811,-0.6327,-0.098508,-0.029489,0.18863,-0.98161,-0.6327,0.2602,0,16.86
0.35297,0.80573,0.13558,-0.70247,-0.63779,-0.31585,0.18809,0.26165,-0.94666,-0.63779,0.87706,1,8.032
-0.49778,0.83841,0.1041,-0.71637,-0.69176,-0.090972,-0.038089,0.16897,-0.98489,-0.69176,0.28937,0,16.763
0.35436,0.80523,0.13491,-0.68017,-0.66295,-0.31283,0.18188,0.26079,-0.94811,-0.66295,0.79868,1,7.9069
-0.49759,0.83704,0.10426,-0.68698,-0.72081,-0.092181,-0.040648,0.16477,-0.98549,-0.72081,0.31865,0,16.847
0.3548,0.80311,0.13431,-0.63853,-0.70462,-0.30951,0.17417,0.25943,-0.94993,-0.70462,0.83633,1,7.7047
-0.49696,0.8345,0.10386,-0.63811,-0.76392,-0.096158,-0.040829,0.15829,-0.98655,-0.76392,0.36764,0,16.734
0.35515,0.80114,0.13431,-0.60605,-0.73468,-0.30488,0.16472,0.25906,-0.95171,-0.73468,0.85946,1,7.5378
-0.49622,0.83112,0.10231,-0.59268,-0.79872,-0.10379,-0.035037,0.15431,-0.9874,-0.79872,0.34482,0,16.561
0.35512,0.7989,0.13415,-0.56891,-0.76746,-0.29555,0.15303,0.25431,-0.95494,-0.76746,0.88556,1,7.3435
-0.4952,0.82642,0.10324,-0.53897,-0.83657,-0.0983,-0.034474,0.13851,-0.98976,-0.83657,0.34324,0,16.501
0.35537,0.79686,0.13332,-0.54278,-0.79009,-0.28487,0.14186,0.24807,-0.9583,-0.79009,0.89332,1,7.3332
-0.49218,0.82079,0.10201,-0.49575,-0.86107,-0.11309,-0.010558,0.13618,-0.99063,-0.86107,0.27076,0,16.041
0.35544,0.79585,0.13293,-0.52931,-0.80129,-0.27888,0.13705,0.24364,-0.96013,-0.80129,0.90157,1,7.3813
-0.49056,0.81839,0.10101,-0.46404,-0.87954,-0.10526,-0.0065283,0.12222,-0.99248,-0.87954,0.31394,0,15.605
0.35501,0.79375,0.13202,-0.49984,-0.82325,-0.26912,0.1306,0.23552,-0.96305,-0.82325,0.91857,1,7.3547
-0.48966,0.81765,0.1009,-0.45423,-0.88402,-0.11035,-0.0071369,0.12747,-0.99182,-0.88402,0.35182,0,15.258
0.35479,0.7926,0.13136,-0.48079,-0.83628,-0.26356,0.12696,0.23102,-0.96463,-0.83628,0.90672,1,7.3146
-0.48788,0.81585,0.10097,-0.44426,-0.88838,-0.11584,-0.0021654,0.13037,-0.99146,-0.88838,0.38504,0,14.971
0.35471,0.79148,0.13066,-0.45998,-0.84995,-0.25691,0.12265,0.22574,-0.96644,-0.84995,0.91938,1,7.2597
-0.48575,0.81439,0.099827,-0.43114,-0.89366,-0.12449,-0.0047536,0.14022,-0.99011,-0.89366,0.44644,0,14.609
0.35494,0.79104,0.13019,-0.44562,-0.85897,-0.25217,0.11879,0.22246,-0.96768,-0.85897,0.90721,1,7.1886
-0.48476,0.81427,0.098458,-0.40567,-0.9051,-0.12736,-0.0013013,0.13991,-0.99016,-0.9051,0.50189,0,14.291
0.35561,0.79111,0.12966,-0.42889,-0.86943,-0.24526,0.11315,0.21765,-0.96944,-0.86943,0.92294,1,7.1658
-0.48403,0.81471,0.097291,-0.37897,-0.9165,-0.12811,0.0036666,0.13695,-0.99057,-0.9165,0.54517,0,14.126
0.3563,0.79156,0.12945,-0.40698,-0.88181,-0.23828,0.10682,0.21313,-0.97117,-0.88181,0.93319,1,7.3509
-0.48129,0.81574,0.0949,-0.33995,-0.93088,-0.13379,0.009295,0.13893,-0.99026,-0.93088,0.48421,0,13.974
0.3569,0.79267,0.12949,-0.38127,-0.89559,-0.22926,0.099445,0.20682,-0.97331,-0.89559,0.91982,1,7.4746
-0.47908,0.81744,0.093553,-0.29319,-0.9467,-0.13341,0.015093,0.13495,-0.99074,-0.9467,0.52917,0,13.733
0.35792,0.79554,0.12969,-0.33712,-0.91733,-0.21179,0.087749,0.19336,-0.9772,-0.91733,0.92311,1,7.573
-0.47691,0.81984,0.091251,-0.24644,-0.95886,-0.14088,0.019755,0.14037,-0.9899,-0.95886,0.57063,0,13.538
0.35875,0.79671,0.13006,-0.3083,-0.92925,-0.20357,0.080017,0.18791,-0.97892,-0.92925,0.90788,1,7.4115
-0.47605,0.82112,0.090386,-0.21988,-0.96492,-0.14347,0.024478,0.14156,-0.98963,-0.96492,0.61062,0,13.387
0.35952,0.79748,0.13046,-0.28502,-0.93825,-0.19611,0.07362,0.18256,-0.98043,-0.93825,0.8813,1,7.5079
-0.47389,0.82337,0.089507,-0.17862,-0.97279,-0.14758,0.025527,0.14536,-0.98905,-0.97279,0.66026,0,13.301
0.36096,0.79879,0.1308,-0.2592,-0.94776,-0.18592,0.065452,0.17482,-0.98242,-0.94776,0.84776,1,7.5792
-0.47246,0.82522,0.088817,-0.1308,-0.97987,-0.15084,0.028377,0.14839,-0.98852,-0.97987,0.70266,0,13.407
0.36299,0.80059,0.1312,-0.21103,-0.96204,-0.17305,0.055617,0.16493,-0.98474,-0.96204,0.87312,1,7.7114
